pid,link,name,price,brand
340484,https://www.thegioididong.com/laptop/hp-probook-455-g10-r5-b8pg7at,"Laptop HP Probook 455 G10 - B8PG7AT (R5 7530U, 16GB, 512GB, Full HD, Win11)",17690000.0,HP
314630,https://www.thegioididong.com/laptop/acer-aspire-5-a515-58gm-51lb-i5-nxkq4sv002,"Laptop Acer Gaming Aspire 5 A515 58GM 51LB - NX.KQ4SV.002 (i5 13420H, 16GB, 512GB, RTX 2050 4GB, Full HD, Win11)",16990000.0,Acer
337475,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i7-n3520i7u165w11slu-bl,"Laptop Dell Inspiron 15 3520 - N3520-i7U165W11SLU-BL (i7 1255U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",18990000.0,Dell
340004,https://www.thegioididong.com/laptop/msi-katana-15-b13udxk-i5-2410vn,"Laptop MSI Gaming Katana 15 B13UDXK - 2410VN (i5 13420H, 16GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",20190000.0,MSI
340558,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i5-n3530-i5u165w11slu-hs24,"Laptop Dell Inspiron 15 3530 - N3530-i5U165W11SLU-HS24 (i5 1334U, 16GB, Full HD 120Hz, OfficeH24+365, Win11)",17490000.0,Dell
334795,https://www.thegioididong.com/laptop/asus-vivobook-16-x1605va-i7-mb1875ws?utm_flashsale=1,"Laptop Asus Vivobook 16 X1605VA - MB1875WS (i7 13620H, 16GB, 512GB, WUXGA, OfficeH24+365, Win11)",17490000.0,Asus
327896,https://www.thegioididong.com/laptop/asus-fa507nvr-r7-lp007w,"Laptop Asus TUF Gaming A15 FA507NVR - LP007W (R7 7435HS, 16GB, 512GB, RTX 4060 8GB, Full HD 144Hz, Win11)",26190000.0,Asus
340478,https://www.thegioididong.com/laptop/hp-pavilion-15-eg3095tu-i5-8c5l6pa-16g,"Laptop HP Pavilion 15 eg3095TU - 8C5L6PA-16G (i5 1335U, 16GB, 512GB, Full HD, Win11)",17390000.0,HP
337473,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-1235u-n3520i5u085w11blufp,"Laptop Dell Inspiron 15 3520 - N3520-i5U085W11BLU-FP (i5 1235U, 8GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",13490000.0,Dell
333421,https://www.thegioididong.com/laptop/acer-aspire-lite-16-g2-al16-52p-76du-i7-nxj2ssv005,"Laptop Acer Aspire Lite 16 G2 AL16 52P 76DU - NX.J2SSV.005 (i7 1355U, 16GB, 512GB, Full HD+, Win11)",17690000.0,Acer
332578,https://www.thegioididong.com/laptop/acer-aspire-7-a715-76-53pj-i5-nhqgesv007,"Laptop Acer Aspire 7 A715 76 53PJ - NH.QGESV.007 (i5 12450H, 16GB, 512GB, Full HD, Win11)",13990000.0,Acer
340481,https://www.thegioididong.com/laptop/hp-pavilion-x360-14-ek2013tu-core-7-9z2v4pa,"Laptop HP Pavilion X360 14 ek2013TU - 9Z2V4PA (Core 7 150U, 16GB, 512GB, Full HD, Cảm ứng, Win11)",23790000.0,HP
322073,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-15irh8-i7-83em003fvn,"Laptop Lenovo Ideapad Slim 3 15IRH8 - 83EM003FVN (i7 13620H, 16GB, 1TB, Full HD, Win11)",17490000.0,Lenovo
340487,https://www.thegioididong.com/laptop/lenovo-legion-5-15irx10-i7-83ly00a6vn,"Laptop Lenovo Gaming Legion 5 15IRX10 - 83LY00A6VN (i7 14700HX, 24GB, 512GB, RTX 5050 8GB, WQXGA OLED 165Hz, OfficeH24, Win11)",39290000.0,Lenovo
332450,https://www.thegioididong.com/laptop/macbook-pro-14-nano-m4-pro-24-512,Laptop MacBook Pro 14 inch Nano M4 Pro 24GB/512GB,51290000.0,MacBook
308697,https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-12ve-i5-460vn,"Laptop MSI Gaming GF63 Thin 12VE - 460VN (i5 12450H, 8GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",19290000.0,MSI
317704,https://www.thegioididong.com/laptop/asus-vivobook-14-x1404va-i5-nk050w,"Laptop Asus Vivobook 14 X1404V - NK050W (i5 1335U, 16GB, 512GB, Full HD, Win11)",14690000.0,Asus
325479,https://www.thegioididong.com/laptop/asus-vivobook-s-16-oled-s5606ma-ultra-5-mx050w?utm_flashsale=1,"Laptop Asus Vivobook S 16 OLED S5606MA - MX050W (Ultra 5 125H, 16GB, 512GB, 3.2K OLED 120Hz, Win11)",23190000.0,Asus
333105,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i7-n5i7125w1,"Laptop Dell Inspiron 15 3520 - N5I7125W1 (i7 1255U, 16GB, 512GB, Full HD 120Hz, OfficeHS, KYHD, Win11)",18990000.0,Dell
337469,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-71054775,"Laptop Dell Inspiron 15 3520 - 71054775 (i5 1235U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, KYHD, Win11)",15490000.0,Dell
337041,https://www.thegioididong.com/laptop/hp-pavilion-16-af0052tu-ultra-7-ay8c1pa,"Laptop HP Pavilion 16 af0052TU - AY8C1PA (Ultra 7 155U, 16GB, 1TB, WUXGA, OfficeHS+365, Win11)",22490000.0,HP
333423,https://www.thegioididong.com/laptop/acer-aspire-lite-16-g2-al16-52p-572a-i5-nxj2ssv004,"Laptop Acer Aspire Lite 16 G2 AL16 52P 572A - NX.J2SSV.004 (i5 1334U, 16GB, 512GB, Full HD+, Win11)",14690000.0,Acer
341604,https://www.thegioididong.com/laptop/acer-aspire-7-a715-59g-73lb-i7-12650h-nh-qx6sv-002,"Laptop Acer Aspire 7 A715 59G 73LB - NH.QX6SV.002 (i7 12650H, 16GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",23290000.0,Acer
313974,https://www.thegioididong.com/laptop/hp-gaming-victus-16-s0077ax-r7-8c5n6pa,"Laptop HP Gaming VICTUS 16 s0077AX - 8C5N6PA (R7 7840HS, 16GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",22490000.0,HP
339656,https://www.thegioididong.com/laptop/lenovo-thinkpad-e16-ultra-5-21sr002qvn,"Laptop Lenovo ThinkPad E16 - 21SR002QVN (Ultra 5 225H, 32GB, 512GB, WUXGA, Win11)",26490000.0,Lenovo
332370,https://www.thegioididong.com/laptop/lenovo-thinkbook-16-g7-ultra-7-21ms007hvn,"Laptop Lenovo ThinkBook 16 G7 - 21MS007HVN (Ultra 7 155U, 32GB, 1TB, WUXGA, Win11)",28390000.0,Lenovo
314849,https://www.thegioididong.com/laptop/msi-bravo-15-b7ed-r5-010vn,"Laptop MSI Gaming Bravo 15 B7ED - 010VN (R5 7535HS, 16GB, 512GB, RX 6550M 4GB, Full HD 144Hz, Win11)",17190000.0,MSI
334440,https://www.thegioididong.com/laptop/lenovo-ideapad-5-2in1-14irh9-i5-83kx003wvn,"Laptop Lenovo IdeaPad 5 2in1 14IRH9 - 83KX003WVN (i5 13420H, 16GB, 512GB, WUXGA OLED, Cảm ứng, Win11)",19990000.0,Lenovo
342469,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-1355u-n5i7421w1,"Laptop Dell Inspiron 15 3530 - N5I7421W1 (i7 1355U, 16GB, 512GB,  Full HD 120Hz, OfficeHS24+365, Win11)",20990000.0,Dell
327977,https://www.thegioididong.com/laptop/asus-vivobook-15-x1504za-i5-nj1546w,"Laptop Asus Vivobook 15 X1504ZA - NJ1546W (i5 1235U, 16GB, 512GB, Full HD, Win11)",13690000.0,Asus
330578,https://www.thegioididong.com/laptop/asus-fa506ncr-r7-hn097w,"Laptop Asus TUF Gaming A15 FA506NCR - HN097W (R7 7435HS, 16GB, 512GB, RTX 3050 4GB, Full HD 144Hz, Win11)",19390000.0,Asus
337043,https://www.thegioididong.com/laptop/hp-pavilion-16-af0054tu-ultra-5-ay8c3pa,"Laptop HP Pavilion 16 af0054TU - AY8C3PA (Ultra 5 125U, 16GB, 1TB, WUXGA, OfficeHS+365, Win11)",20490000.0,HP
319657,https://www.thegioididong.com/laptop/acer-nitro-v-anv15-51-53ne-i5-nhqnasv002,"Laptop Acer Gaming Nitro V ANV15 51 53NE - NH.QNASV.002 (i5 13420H, 16GB, 512GB, RTX 2050 4GB, Full HD 144Hz, Win11)",17590000.0,Acer
325953,https://www.thegioididong.com/laptop/dell-inspiron-14-5440-core-7-7fn5j,"Laptop Dell Inspiron 14 5440 - 7FN5J (Core 7 150U, 16GB, 1TB, Full HD+, OfficeHS, Win11)",24490000.0,Dell
331506,https://www.thegioididong.com/laptop/hp-envy-x360-14-fc0162tu-ultra-5-ay8x1pa,"Laptop HP Envy x360 14 fc0162TU - AY8X1PA (Ultra 5 125U, 16GB, 512GB, 2.8K OLED, Cảm ứng, OfficeHS, Win11)",25890000.0,HP
333424,https://www.thegioididong.com/laptop/acer-aspire-16-ai-a16-71m-59l5-ultra-5-nxj4ysv001,"Laptop Acer Aspire 16 AI A16 71M 59L5 - NX.J4YSV.001 (Ultra 5 125H, 16GB, 512GB, Full HD+, Win11)",17690000.0,Acer
326641,https://www.thegioididong.com/laptop/lenovo-thinkpad-v14-i7-83a00012vn,"Laptop Lenovo V14 G4 - 83A00012VN (i7 1355U, 16GB, 512GB, Full HD, Win11)",17890000.0,Lenovo
339652,https://www.thegioididong.com/laptop/lenovo-thinkbook-14-ultra-7-21sj006yvn,"Laptop Lenovo ThinkBook 14 - 21SJ006YVN (Ultra 7 255H, 32GB, 1TB, WUXGA, Win11)",30290000.0,Lenovo
322100,https://www.thegioididong.com/laptop/msi-gaming-sword-16-hx-b14vfkg-i7-045vn,"Laptop MSI Gaming Sword 16 HX B14VFKG - 045VN (i7 14700HX, 16GB, 1TB, RTX 4060 8GB, QHD+ 240Hz, Win11)",36690000.0,MSI
329853,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-n3520i5u165w11blufp,"Laptop Dell Inspiron 15 3520 - N3520-i5U165W11BLU-FP (i5 1235U, 16GB, 512GB, Full HD 120Hz, OfficeHS, Win11)",15490000.0,Dell
327898,https://www.thegioididong.com/laptop/asus-fx507vu-i7-lp186w,"Laptop Asus TUF Gaming F15 FX507VU - LP186W (i7 13620H, 16GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",26690000.0,Asus
341568,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i7-1255-71069748,"Laptop Dell Inspiron 15 3520 - 71069748 (i7 1255U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",18990000.0,Dell
310839,https://www.thegioididong.com/laptop/asus-vivobook-15-oled-a1505va-i5-l1341w,"Laptop Asus Vivobook 15 OLED A1505VA - L1341W (i5 13500H, 16GB, 512GB, Full HD OLED, Win11)",16190000.0,Asus
340483,https://www.thegioididong.com/laptop/hp-pavilion-x360-14-ek2017tu-core-5-9z2v5pa,"Laptop HP Pavilion X360 14 ek2017TU - 9Z2V5PA (Core 5 120U, 16GB, 512GB, Full HD, Cảm ứng, Win11)",21290000.0,HP
338312,https://www.thegioididong.com/laptop/dell-inspiron-14-5440-core-5-n4i5211w1,"Laptop Dell Inspiron 14 5440 - N4I5211W1 (Core 5 120U, 16GB, 512GB, Full HD+, OfficeHS, Win11)",21990000.0,Dell
339201,https://www.thegioididong.com/laptop/acer-nitro-lite-16-nl16-71g-71uj-i7-nhd59sv002,"Laptop Acer Gaming Nitro Lite 16 NL16 71G 71UJ - NH.D59SV.002 (i7 13620H, 16GB, 512GB, RTX 3050 6GB, Full HD+ 165Hz, Win11)",23590000.0,Acer
325699,https://www.thegioididong.com/laptop/acer-aspire-a515-58gm-53pz-i5-nxkq4sv008,"Laptop Acer Gaming Aspire A515 58GM 53PZ - NX.KQ4SV.008 (i5 13420H, 8GB, 512GB, RTX 2050 4GB, Full HD, Win11)",16390000.0,Acer
339653,https://www.thegioididong.com/laptop/lenovo-thinkbook-16-g8-irl-core-5-21sh0097vn,"Laptop Lenovo ThinkBook 16 G8 IRL - 21SH0097VN (Core 5 210H, 16GB, 512GB, WUXGA, Win11)",22490000.0,Lenovo
329736,https://www.thegioididong.com/laptop/lenovo-v14-core-5-83hd0001vn,"Laptop Lenovo V14 - 83HD0001VN (Core 5 120U, 16GB, 512GB, Full HD, Win11)",17590000.0,Lenovo
339265,https://www.thegioididong.com/laptop/hp-elitebook-635-aero-g11-r7-b91d3pt,"Laptop HP EliteBook 635 Aero G11 - B91D3PT (R7 8840HS, 32GB, 512GB, WUXGA, Win11)",27190000.0,HP
327710,https://www.thegioididong.com/laptop/msi-modern-14-c13m-i5-611vn?utm_flashsale=1,"Laptop MSI Modern 14 C13M - 611VN (i5 1335U, 16GB, 512GB, Full HD, Win11)",13490000.0,MSI
340565,https://www.thegioididong.com/laptop/asus-vivobook-a1505va-i7-ma570ws,"Laptop Asus Vivobook 15 OLED A1505VA - MA570WS (i7 13620H, 16GB, 512GB, 2.8K OLED 120Hz, OfficeH24+365, Win11)",19990000.0,Asus
340562,https://www.thegioididong.com/laptop/dell-15-dc15250-i7-dc5i7748w1,"Laptop Dell 15 DC15250 - DC5I7748W1 (i7 1355U, 16GB, 512GB, Full HD+ 120Hz, OfficeH24+365, Win11)",20990000.0,Dell
325477,https://www.thegioididong.com/laptop/asus-asus-vivobook-15-oled-a1505za-i5-ma415w,"Laptop Asus Vivobook 15 OLED A1505ZA - MA415W (i5 12500H, 16GB, 512GB, 2.8K OLED 120Hz, Win11)",16190000.0,Asus
342526,https://www.thegioididong.com/laptop/lenovo-gaming-loq-15irx9-i7-83dv01amvn,"Laptop Lenovo Gaming LOQ 15IRX9 - 83DV01AMVN (i7 13650HX, 16GB, 1TB, RTX 4050 6GB, Full HD 144Hz, Win11)",29990000.0,Lenovo
323325,https://www.thegioididong.com/laptop/hp-240-g10-i5-9h2e4pt?utm_flashsale=1,"Laptop HP 240 G10 - 9H2E4PT (i5 1335U, 16GB, 512GB, Full HD, Win11)",16190000.0,HP
329852,https://www.thegioididong.com/laptop/dell-inspiron-7440-core-7-n7440c7u161w11ibu,"Laptop Dell Inspiron 7440 - N7440-C7U161W11IBU (Core 7 150U, 16GB, 1TB, Full HD+, Cảm ứng, OfficeHS, Win11)",29890000.0,Dell
333425,https://www.thegioididong.com/laptop/acer-aspire-16-ai-a16-71m-71u7-ultra-7-nxj4ysv002,"Laptop Acer Aspire 16 AI A16 71M 71U7 - NX.J4YSV.002 (Ultra 7 155H, 16GB, 512GB, Full HD+, Win11)",19690000.0,Acer
339655,https://www.thegioididong.com/laptop/lenovo-thinkbook-16-ultra-7-21sk006yvn,"Laptop Lenovo ThinkBook 16 - 21SK006YVN (Ultra 7 255H, 32GB, 1TB, WUXGA, Win11)",31090000.0,Lenovo
302209,https://www.thegioididong.com/laptop/hp-pavilion-15-eg2088tu-i7-7c0r0pa?utm_flashsale=1,"Laptop HP Pavilion 15 eg2088TU - 7C0R0PA (i7 1260P, 16GB, 512GB, Full HD, Win11)",19190000.0,HP
338000,https://www.thegioididong.com/laptop/msi-katana-15-b13vek-i5-2416vn,"Laptop MSI Gaming Katana 15 B13VEK - 2416VN (i5 13420H, 16GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",23290000.0,MSI
309375,https://www.thegioididong.com/laptop/asus-vivobook-16-x1605va-i5-mb360w?utm_flashsale=1,"Laptop Asus Vivobook 16 X1605VA - MB360W (i5 1335U, 16GB, 512GB, WUXGA, Win11)",14390000.0,Asus
335170,https://www.thegioididong.com/laptop/asus-x1404va-i5-nk771ws,"Laptop Asus Vivobook 14 X1404VA - NK771WS (i5 1334U, 16GB, 512GB, Full HD, OfficeH24+365, Win11)",14990000.0,Asus
325244,https://www.thegioididong.com/laptop/dell-inspiron-14-5440-core-7-n4i7204w1,"Laptop Dell Inspiron 14 5440 - N4I7204W1 (Core 7 150U, 16GB, 512GB, Full HD+, OfficeHS, Win11)",23990000.0,Dell
328443,https://www.thegioididong.com/laptop/hp-victus-16-s0173ax-r5-a9lg9pa?utm_flashsale=1,"Laptop HP Gaming VICTUS 16 s0173AX - A9LG9PA (R5 7640HS, 16GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",19690000.0,HP
338279,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-oled-15arp10-r7-83j3002svn,"Laptop Lenovo IdeaPad Slim 5 OLED 15ARP10 - 83J3002SVN (R7 7735HS, 32GB, 512GB, WQXGA OLED 165Hz, Win11)",22690000.0,Lenovo
304543,https://www.thegioididong.com/laptop/acer-aspire-3-a315-59-5283-i5-nxk6tsv00b,"Laptop Acer Aspire 3 A315 59 5283 - NX.K6TSV.00B (i5 1235U, 8GB, 512GB, Full HD, Win11)",11990000.0,Acer
332368,https://www.thegioididong.com/laptop/lenovo-thinkbook-14-g7-ultra-7-21mr0070vn,"Laptop Lenovo ThinkBook 14 G7 - 21MR0070VN (Ultra 7 155U, 32GB, 1TB, WUXGA, Win11)",28290000.0,Lenovo
326637,https://www.thegioididong.com/laptop/acer-aspire-lite-14-51m-59bn-i5-nxktxsv001,"Laptop Acer Aspire Lite 14 51M 59BN - NX.KTXSV.001 (i5 1235U, 16GB, 512GB, Full HD+, Win11)",13690000.0,Acer
329429,https://www.thegioididong.com/laptop/hp-victus-16-r0283tx-i5-ad9t3pa?utm_flashsale=1,"Laptop HP Gaming VICTUS 16 r0283TX - AD9T3PA (i5 13500H, 16GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",20090000.0,HP
328474,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-n5i7301w1,"Laptop Dell Inspiron 15 3530 - N5I7301W1 (i7 1355U, 16GB, 512GB, Full HD 120Hz, Office365, KYHD, Win11)",20990000.0,Dell
328483,https://www.thegioididong.com/laptop/lenovo-loq-15iax9-i5-83gs00dbvn,"Laptop Lenovo Gaming LOQ 15IAX9 - 83GS00DBVN (i5 12450HX, 24GB, 512GB, RTX 2050 4GB, Full HD 144Hz, Win11)",20490000.0,Lenovo
316941,https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-12uc-i7-887vn,"Laptop MSI Gaming GF63 Thin 12UC - 887VN (i7 12650H, 8GB, 512GB, RTX 3050 4GB, Full HD 144Hz, Win11)",18190000.0,MSI
317712,https://www.thegioididong.com/laptop/asus-vivobook-x1404za-i3-nk246w,"Laptop Asus Vivobook 14 X1404ZA - NK246W (i3 1215U, 8GB, 512GB, Full HD, Win11)",9990000.0,Asus
340561,https://www.thegioididong.com/laptop/dell-15-dc15250-i5-dc5i5357w1,"Laptop Dell 15 DC15250 - DC5I5357W1 (i5 1334U, 16GB, 512GB, Full HD+ 120Hz, OfficeH24+365, Win11)",17490000.0,Dell
338317,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-n3530-i7u161w11slu-bl,"Laptop Dell Inspiron 15 3530 - N3530-i7U161W11SLU-BL (i7 1355U, 16GB, 1TB, Full HD 120Hz, OfficeH24+365, Win11)",21990000.0,Dell
333094,https://www.thegioididong.com/laptop/asus-rog-strix-g16-g614ju-i7-n3509w,"Laptop Asus Gaming ROG Strix G16 G614JU - N3509W (i7 13650HX, 32GB, 1TB, RTX 4050 6GB, Full HD+ 165Hz, Win11)",34190000.0,Asus
323335,https://www.thegioididong.com/laptop/hp-elitebook-630-g10-i5-19j0b4pt,"Laptop HP Elitebook 630 G10 - 9J0B4PT (i5 1335U, 16GB, 512GB, Full HD, Win11)",20990000.0,HP
272282,https://www.thegioididong.com/laptop/acer-nitro-5-tiger-an515-58-52sp-i5-nhqfhsv001,"Laptop Acer Gaming Nitro 5 Tiger AN515 58 52SP - NH.QFHSV.001 (i5 12500H, 8GB, 512GB, RTX 3050 4GB, Full HD 144Hz, Win11)",18690000.0,Acer
313973,https://www.thegioididong.com/laptop/hp-gaming-victus-16-r0130tx-i5-8c5n5pa?utm_flashsale=1,"Laptop HP Gaming VICTUS 16 r0130TX - 8C5N5PA (i5 13500H, 16GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",20090000.0,HP
321436,https://www.thegioididong.com/laptop/acer-aspire-a315-44p-r9w8-r7-nxksjsv002,"Laptop Acer Aspire A315 44P R9W8 - NX.KSJSV.002 (R7 5700U, 8GB, 512GB, Full HD, Win11)",10990000.0,Acer
329112,https://www.thegioididong.com/laptop/lenovo-v15-g5-irl-core-5-83hf0000vn,"Laptop Lenovo V15 G5 IRL - 83HF0000VN (Core 5 120U, 16GGB, 512GB, Full HD, Win11)",17990000.0,Lenovo
336968,https://www.thegioididong.com/laptop/msi-venturepro-16-ai-a1veg-ultra-7-003vn,"Laptop MSI VenturePro 16 AI A1VEG - 003VN (Ultra 7 155H, 16GB, 512GB, RTX 4050 6GB, 2K OLED 120Hz, Win11)",33690000.0,MSI
339616,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-oled-14iah10-ultra-7-83nc001avn,"Laptop Lenovo IdeaPad Slim 5 OLED 14IAH10 - 83NC001AVN (Ultra 7 255H, 24GB, 1TB, WUXGA OLED, Win11)",26490000.0,Lenovo
329787,https://www.thegioididong.com/laptop/msi-prestige-14-ai-studio-c1udxg-ultra-7-058vn,"Laptop MSI Prestige 14 AI Studio C1UDXG - 058VN (Ultra 7 155H, 16GB, 1TB, RTX 3050 6GB, Full HD+ 144Hz, Win11)",29190000.0,MSI
337471,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i5-71053696,"Laptop Dell Inspiron 15 3530 - 71053696 (i5 1334U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, KYHD, Win11)",17490000.0,Dell
336031,https://www.thegioididong.com/laptop/asus-zenbook-14-ux3405ca-ultra-9-pz204ws,"Laptop Asus Zenbook 14 UX3405CA - PZ204WS (Ultra 9 285H, 32GB, 1TB, 2.8K 120Hz, Cảm ứng, OfficeH24+365, Win11)",36490000.0,Asus
335171,https://www.thegioididong.com/laptop/asus-vivobook-16-a1607ca-ultra-5-mb038ws?utm_flashsale=1,"Laptop Asus Vivobook 16 A1607CA - MB038WS (Ultra 5 225H, 16GB, 512GB, WUXGA, OfficeH24+365, Win11)",19490000.0,Asus
333872,https://www.thegioididong.com/laptop/hp-elitebook-635-aero-g11-r5-a8ws6pt,"Laptop HP Elitebook 635 Aero G11 - A8WS6PT (R5 8640U, 16GB, 512GB, WUXGA, Win11)",23190000.0,HP
326876,https://www.thegioididong.com/laptop/acer-aspire-lite-14-51m-36pn-i3-nxktwsv001,"Laptop Acer Aspire Lite 14 51M 36PN - NX.KTWSV.001 (i3 1215U, 8GB, 512GB, Full HD+, Win11)",9990000.0,Acer
337843,https://www.thegioididong.com/laptop/gigabyte-a16-ga6h-i5-gaminga16cmhh2vn893sh,"Laptop GIGABYTE Gaming A16 GA6H - GAMING-A16-CMHH2VN893SH (i5 13420H, 16GB, 512GB, RTX 4050 6GB, WUXGA 165Hz, Win11)",23390000.0,GIGABYTE
327506,https://www.thegioididong.com/laptop/acer-swift-go-14-41-r251-r5-nxkg3sv005,"Laptop Acer Swift Go 14 41 R251 - NX.KG3SV.005 (R5 7430U, 16GB, 1TB, Full HD, Win11)",18390000.0,Acer
328815,https://www.thegioididong.com/laptop/hp-envy-x360-14-fa0050au-r5-a29h8pa?utm_flashsale=1,"Laptop HP Envy X360 14 fa0050AU - A29H8PA (R5 8640HS, 16GB, 512GB, 2.8K OLED, Cảm ứng, Win11)",25190000.0,HP
333197,https://www.thegioididong.com/laptop/lenovo-yoga-slim-7-15ill9-ultra-7-83hm000gvn,"Laptop Lenovo Yoga Slim 7 15ILL9 - 83HM000GVN (Ultra 7 258V, 32GB, 1TB, 2.8K 120Hz, Cảm ứng, OfficeHS, Win11)",40990000.0,Lenovo
339952,https://www.thegioididong.com/laptop/msi-vector-16-hx-ai-a2xwhg-ultra-7-255hx-010vn-32gb,"Laptop MSI Gaming Vector 16 HX AI A2XWHG - 010VN_32GB (Ultra 7 255HX, 32GB, 512GB, RTX 5070Ti 12GB, QHD+ 240Hz, Win11)",50690000.0,MSI
313627,https://www.thegioididong.com/laptop/lenovo-ideapad-1-15alc7-r7-82r400c1vn,Laptop Lenovo Ideapad 1 15ALC7 R7 5700U/16GB/512GB/Win11 (82R400C1VN),12990000.0,Lenovo
339688,https://www.thegioididong.com/laptop/asus-gaming-v16-v3607vu-core-5-rp192w,"Laptop Asus Gaming V16 V3607VU - RP192W (Core 5 210H, 16GB, 512GB, RTX 4050 6GB, WUXGA 144Hz, Win11)",24690000.0,Asus
331508,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-n3530i7u161w11blufp,"Laptop Dell Inspiron 15 3530 - N3530-i7U161W11BLU-FP (i7 1355U, 16GB, 1TB, Full HD 120Hz, OfficeHS, Win11)",21990000.0,Dell
333107,https://www.thegioididong.com/laptop/dell-inspiron-14-5440-i5-ndy5v1,"Laptop Dell Inspiron 14 5440 - NDY5V1 (i5 1334U, 16GB, 512GB, Full HD+, OfficeHS, Win11)",19990000.0,Dell
